timestamp,log exp request recency,log request recency,gdsf,log time recency,number of observations,time recency,log bhr,exp request recency,log gdsf,exp time recency,request recency,frequency,entropy,log size,size,log exp time recency,log frequency
1422688698,7.97987111373,7.41916610925,4153.53600142,2.71039621852,1173516.76758,343.332240251,16.3548019193,229920.285557,1.55295618451,299.402826014,251816.365627,0.00906914139152,13.2000972917,8.95387905191,262925.239572,2.97119332379,7.86204602404
1422688758,7.26484704268,6.74498483343,5276.43502233,2.65400533066,1659659.4882,331.670628844,17.0515473646,233236.158694,1.39844023812,313.030369199,241923.348088,0.0128212740396,13.2015838742,9.22499380137,407698.990447,2.76095128406,7.4284106518
1422688818,8.04205849437,7.38561769474,4505.13897006,2.79375903315,1278499.42731,317.649683163,16.4080240972,250123.633536,1.76560261413,335.314191397,234317.268354,0.00987316307597,13.2213796672,9.08681335569,387426.383422,3.0893734684,7.82986015811
1422688878,7.64102818563,7.04561822821,5437.23252044,2.71652912978,1486208.03479,330.564381092,16.7721527965,243888.291448,1.52512084843,326.056462649,240825.723976,0.0114730927344,13.2261592344,9.14863682245,279107.485805,2.91290380793,7.63578542291
1422688938,7.68021446849,7.04544364813,4948.9610439,2.52945512891,1429310.92359,234.233215471,17.0057080642,183475.929966,1.01574490199,243.878762013,171596.003798,0.0110301350547,13.1983902043,9.01072648308,225989.902152,2.78541579822,7.66195016601
1422688998,7.3660142352,6.82916170437,5690.14013472,2.6533724289,1600517.12003,300.656938439,17.0542725239,233898.307156,1.1666267243,310.284765114,219145.218087,0.0123473132866,13.156257919,9.11044962411,268868.466723,2.79123255656,7.4482087596
1422689058,7.21997460653,6.67698740082,5451.90826572,2.67129254456,1826634.13801,313.541154959,17.3325897203,233892.401209,1.20439533344,310.103617619,226135.69142,0.0140875555342,13.0933396212,9.26849252686,446704.402898,2.80233842282,7.30471326615
1422689118,7.27182715803,6.77247649739,5710.14372528,2.72619474208,1829282.47506,316.921356095,17.3501293487,223406.993503,1.08205798078,301.522729679,227584.59453,0.0141040276397,13.0351982636,9.21609366472,468140.007057,2.82626147193,7.29421511229
1422689178,7.30358332307,6.68451433584,5642.83928748,2.68036401332,1747525.70526,316.889588959,17.0517290868,256028.776421,1.41067292627,341.363073067,224571.064588,0.0134697579814,13.0148163735,9.23120100652,495899.808745,2.86559755916,7.35873203796
1422689238,6.80827906955,6.26014029618,6217.2325162,2.49845043467,1922552.69246,319.441374076,17.4816635503,235073.135711,0.961703929181,309.490642484,224362.92455,0.0148147102669,12.9867627695,9.22168373973,459670.929075,2.59146820079,7.16314955416
1422689298,7.29549530164,6.7200118512,6100.05799253,2.63508161809,1702058.58789,312.57067352,17.0927784654,235808.188747,1.08233467772,319.967490576,220227.406173,0.0131117146472,12.9167456966,9.08755657154,419537.5008,2.80317349598,7.37689618592
1422689358,7.28897441101,6.70448929295,5434.54342707,2.59810033307,1758374.84325,273.107922955,17.4125736287,194629.631021,1.07775793881,266.014759417,191970.442489,0.013541337662,12.8395167295,9.24516578377,367365.134333,2.77266422487,7.36886355096
1422689418,7.00940976507,6.45179393949,6392.80046793,2.58595703554,1840543.73808,304.87227966,17.2061740344,227862.762038,1.19245205749,312.493231354,214168.625207,0.0141701080089,12.7486173645,9.19931304593,296764.555863,2.7070010212,7.28790231222
1422689478,7.08503047923,6.55134838755,6847.95670538,2.61494525651,1769402.31945,314.73512113,17.2128010056,231048.615632,1.05562066874,313.44703287,218228.146755,0.0136184686367,12.6454771033,9.13421083715,298594.41026,2.73641992698,7.29072274437
1422689538,7.21696986271,6.62106225832,7114.19895836,2.66857249273,1895570.23993,295.31754327,17.4244896522,217694.790107,0.914405793875,298.555150868,204040.607585,0.0145851988036,12.58029176,9.16944772305,494300.054899,2.82336673489,7.23919878753
1422689598,6.96158749344,6.4330403736,6250.13738341,2.60453471449,1812698.61906,362.539500663,16.9507274204,248601.671386,1.19197453591,336.816802065,252782.354264,0.0139432323655,12.5338125823,9.07135097816,248376.574406,2.7350532747,7.25913116551
1422689658,7.05676993301,6.4918040049,6826.56139301,2.5952721734,1782782.03766,312.881940371,17.1404741667,234951.411198,1.03039231404,320.664071822,217069.783578,0.0137088816341,12.5149352224,9.08543324037,256996.223412,2.73683932777,7.27721976465
1422689718,7.21960405712,6.72156481182,6282.38643642,2.69545549889,1719359.40646,357.188042296,16.9388646421,235250.998573,1.13163584953,322.030371654,248782.835859,0.0132166755229,12.5711443555,9.03525024579,233532.145977,2.82772359224,7.35683207963
1422689778,6.77061802326,6.28475693259,6988.64956894,2.51848439048,2175289.21912,339.401876428,17.4433699887,230366.670849,0.468454846612,314.556520345,235719.61261,0.016716235352,12.5160285815,8.95591241763,358627.104467,2.61032494804,7.00541885563
1422689838,7.11459260851,6.55917505498,6813.29364632,2.61017276672,1840849.51732,336.390301086,17.0824388257,243124.173682,1.00307690621,335.086983593,233063.183317,0.0141418136311,12.5027020064,9.04275786597,302871.351505,2.75180345046,7.27931586394
1422689898,7.19966495538,6.72337139069,6910.80362128,2.74451706873,1864247.87725,378.913846558,17.2547494074,271737.255338,1.05261168129,370.545112154,265535.974514,0.0143171426765,12.5111894903,9.15368054434,270535.370441,2.82440301541,7.23510746318
1422689958,6.90758532595,6.37576017681,7213.52873747,2.57627303454,1951768.6174,381.213922356,17.3797991477,260413.958634,0.8545494968,357.877226165,264346.442195,0.0149849681963,12.4911723588,9.11717432227,444755.699732,2.668266428,7.14844435125
1422690018,7.34829212121,6.81656004735,6580.08638658,2.7216283998,1742222.74335,333.103663146,17.3522915292,230483.027008,0.993689252724,315.742697267,230794.124648,0.0133719200724,12.4925786259,9.17299039096,561284.028316,2.87285027352,7.32316925913
1422690078,7.4265829326,6.70988799895,6833.74648216,2.52752435182,1739382.03402,274.888336662,17.322837558,218611.616621,0.740087654572,298.560703013,190518.755469,0.013345770122,12.4857486692,9.03146260628,434397.660458,2.8500724445,7.33612685344
1422690138,7.38089771749,6.81100414652,6747.09548454,2.64211188014,1771314.11263,324.132149457,17.2323805314,227194.663133,1.00489689054,310.511897781,226174.272344,0.0135861175857,12.4907618898,9.11863871095,430742.589084,2.83301016991,7.37016647738
1422690198,7.13652297834,6.59470583599,6980.65139385,2.57085448494,1869298.68066,314.566788567,17.4727714302,237558.623708,0.885694553772,322.959659629,219032.295977,0.0143329756699,12.4779953012,9.17923299196,456525.06419,2.72097984506,7.2525614558
1422690258,6.78929995599,6.28910982079,7116.82209437,2.44598805755,1911891.77107,293.86739825,17.444814051,208115.605808,0.785413624703,284.502031571,204369.09803,0.0146551465657,12.449021937,9.11511383783,415518.747604,2.53648157572,7.19164496789
1422690318,7.09435410935,6.55160181233,6950.69004588,2.58976077528,1760951.23246,327.567134367,17.0262847698,238194.829605,1.20449890424,325.663255389,226950.011343,0.0134941349427,12.3998130249,9.11539183703,441968.103519,2.72631805236,7.3635732942
1422690378,7.31879636847,6.80920884283,6854.92491694,2.67522428994,1693661.90253,318.536422106,17.22965252,230606.307317,1.05905573727,315.077399909,221354.100357,0.012974231303,12.4645922082,9.14435412865,437925.031491,2.81884773973,7.35000884539
1422690438,6.80274257164,6.24436464023,7537.32729387,2.45682357829,1899595.43664,290.492898871,17.3483468328,213436.609455,0.841807109762,293.194993066,201621.591951,0.0145473558726,12.4690443541,9.09507697126,342696.826094,2.58384222465,7.17981472879
1422690498,6.57606997939,6.0632723451,8061.44704156,2.39807441999,1971019.07451,287.256072703,17.4826055639,206306.511233,0.917027291005,283.618479731,197625.167799,0.0150901138532,12.4270184304,9.19981642747,557818.51727,2.4634727552,7.14072238985
1422690558,7.16863112125,6.64988943199,6701.60401964,2.70236369998,1839513.2424,329.149845154,17.191873719,235051.784211,1.30973653819,324.771172488,225977.79931,0.0140792602142,12.438033665,9.25080512859,489751.653856,2.82290535176,7.30853133476
1422690618,7.06028426627,6.53880266415,6684.04895966,2.61344895578,1787669.18859,347.580733805,17.3269297743,218819.786128,1.08892160745,301.443799037,238174.369396,0.0136784000286,12.449569887,9.20792569087,407699.663223,2.72661155082,7.27615644201
1422690678,6.77491853118,6.19104639633,7372.92305665,2.44890176883,1790566.70878,301.898792518,17.2735636906,198220.383083,1.11744290096,276.424550932,206993.835238,0.0136965295198,12.4405133551,9.19550329578,589626.499811,2.58073534977,7.2570082853
1422690738,6.9890912153,6.38694284763,6822.01626891,2.48910798347,1763959.13152,309.857425391,17.4597804622,208444.731434,1.12325972676,290.587067813,211777.362332,0.0134890195413,12.4231793681,9.29152009449,625442.088466,2.65868270175,7.27448218326
1422690798,6.48752305991,5.99727192693,8246.55721312,2.42444227432,2139364.40893,322.389817255,17.6162301457,233464.224579,0.605456541313,324.131584895,219452.497756,0.0163552085381,12.3717164499,9.11084334352,449027.184048,2.47839011013,6.96139597384
